type,msg_len,enc_elapsed_time_sd,dec_elapsed_time_sd,all_len,iv_len,ciphertext_len,tag_len,sig_len,c2_len,e_len
imessage,52428800,0.332638,0.332723,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146107,0.151194,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247767,0.239756,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165953,0.174092,52428881,0,52428800,16,0,0,65
imessage,52428800,0.337147,0.336586,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143931,0.153079,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250615,0.244601,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166516,0.172942,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335537,0.335446,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144336,0.151697,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.242546,0.239905,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166782,0.171889,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335174,0.332692,52429013,16,52428800,0,69,128,0
hybrid_signcryption,52428800,0.143530,0.151069,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245166,0.238679,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165225,0.171420,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332143,0.332159,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143592,0.150201,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249829,0.241753,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166114,0.172266,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332302,0.334495,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143756,0.151060,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244857,0.243538,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165326,0.171506,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331215,0.332254,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142775,0.150438,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246061,0.240504,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165992,0.172120,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334585,0.332313,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143372,0.150244,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251236,0.242355,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165947,0.171933,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332049,0.333056,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143254,0.150980,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246414,0.243222,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168580,0.172028,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332358,0.332956,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146028,0.150957,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247660,0.243469,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165315,0.172997,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332330,0.333542,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143092,0.151560,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251144,0.242601,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.168580,0.172492,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332272,0.334210,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145456,0.151388,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250651,0.239657,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166971,0.172918,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332997,0.333300,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144126,0.152021,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.243529,0.242489,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165382,0.171338,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332944,0.332830,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143567,0.150908,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249288,0.240722,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165575,0.173647,52428881,0,52428800,16,0,0,65
imessage,52428800,0.336575,0.337231,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142878,0.152915,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246182,0.240540,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.168572,0.171531,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331489,0.333222,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146617,0.150841,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249999,0.243607,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.169013,0.172495,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331427,0.332517,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.146123,0.150499,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248049,0.241384,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.167251,0.172044,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331446,0.333264,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144993,0.150755,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250615,0.243930,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.166121,0.171693,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331509,0.334258,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143624,0.151254,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248205,0.240597,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.166005,0.172983,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334686,0.334591,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143768,0.150956,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249044,0.240855,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166632,0.172293,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335403,0.332901,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144092,0.150988,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246753,0.245259,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.167586,0.172339,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333453,0.332520,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143466,0.150666,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246848,0.241195,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168202,0.171842,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334412,0.332750,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.145351,0.150505,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244154,0.242768,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165371,0.172974,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335826,0.335471,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143671,0.152142,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249044,0.241050,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165525,0.172122,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334614,0.334629,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143620,0.151044,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244411,0.246274,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.168992,0.175812,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331439,0.333634,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146914,0.151192,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247988,0.243180,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165796,0.172794,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333383,0.334019,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143461,0.150838,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248330,0.241190,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165115,0.172292,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333679,0.334762,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143568,0.150401,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248030,0.243193,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166785,0.172996,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333497,0.332780,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144798,0.152117,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.243974,0.242203,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165285,0.172604,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334503,0.333423,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143670,0.150905,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247620,0.242686,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165739,0.172163,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330909,0.333432,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.143871,0.150711,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246781,0.244370,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166312,0.171948,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331352,0.330480,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144108,0.150627,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247747,0.242487,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166184,0.171610,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331062,0.331334,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143876,0.150371,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246518,0.240818,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.166835,0.171810,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333575,0.332217,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143817,0.150812,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249235,0.241975,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166516,0.172959,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334758,0.333260,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144432,0.151536,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248078,0.240422,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165120,0.171176,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333042,0.331420,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.142862,0.150884,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247208,0.242733,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165195,0.171446,52428881,0,52428800,16,0,0,65
imessage,52428800,0.330467,0.333363,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143058,0.149882,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248379,0.242118,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165958,0.172256,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333177,0.333532,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143744,0.150820,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247551,0.239642,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166257,0.172257,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331228,0.331820,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143586,0.150099,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245633,0.246625,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166375,0.171961,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331654,0.333941,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.143607,0.150624,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.242690,0.243213,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167539,0.172215,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331658,0.331708,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.145481,0.150579,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248728,0.240389,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.169019,0.172561,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331409,0.331311,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.147413,0.150951,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245693,0.241320,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.167977,0.172798,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333972,0.333856,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144982,0.151508,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247972,0.240265,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.168835,0.171867,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332021,0.331546,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.146154,0.156141,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244902,0.237962,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.165826,0.171409,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331894,0.336361,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144701,0.150289,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.243867,0.245993,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166502,0.172638,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333964,0.332485,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144905,0.150961,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.243916,0.243299,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166019,0.171201,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334109,0.330222,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144239,0.150531,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247315,0.239087,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.167179,0.172269,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332278,0.335820,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.144909,0.151349,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247607,0.245193,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.165933,0.172562,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332575,0.331589,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143784,0.150980,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247367,0.245835,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.172290,0.172858,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332674,0.332460,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.149822,0.150872,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.248386,0.246491,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.167346,0.172592,52428881,0,52428800,16,0,0,65
imessage,52428800,0.332906,0.333247,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144201,0.151594,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.247705,0.241937,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.166744,0.173452,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334403,0.337089,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143988,0.151982,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244707,0.238931,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166793,0.172898,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333636,0.332773,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144222,0.151700,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.250757,0.239575,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167184,0.172688,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334682,0.334401,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.144800,0.152217,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246478,0.246285,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166825,0.172961,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334809,0.334950,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144530,0.151588,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249355,0.241257,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165731,0.172801,52428881,0,52428800,16,0,0,65
imessage,52428800,0.336028,0.335437,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143981,0.151446,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244231,0.245401,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.168928,0.171933,52428881,0,52428800,16,0,0,65
imessage,52428800,0.331250,0.332165,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.145746,0.150858,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249448,0.243684,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166996,0.172187,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333500,0.333896,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.145126,0.150708,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.251219,0.244783,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165976,0.170786,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333157,0.330781,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143569,0.150307,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244793,0.242794,52428953,16,52428800,0,72,0,65
hpke_auth,52428800,0.167622,0.172884,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334825,0.333613,52429014,16,52428800,0,70,128,0
hybrid_signcryption,52428800,0.144871,0.151449,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.244800,0.243456,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165572,0.171734,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333217,0.332420,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143455,0.150093,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245079,0.242564,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166087,0.173008,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335231,0.335869,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143888,0.151900,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245653,0.239454,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.169851,0.172271,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335260,0.333679,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.148656,0.150563,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.249181,0.246425,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.167865,0.173194,52428881,0,52428800,16,0,0,65
imessage,52428800,0.335119,0.332972,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.145335,0.152017,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245684,0.241391,52428951,16,52428800,0,70,0,65
hpke_auth,52428800,0.169540,0.172445,52428881,0,52428800,16,0,0,65
imessage,52428800,0.333420,0.334207,52429016,16,52428800,0,72,128,0
hybrid_signcryption,52428800,0.147056,0.151120,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.245238,0.244794,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.165500,0.173480,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334679,0.335508,52429015,16,52428800,0,71,128,0
hybrid_signcryption,52428800,0.143240,0.152197,52428864,16,52428800,16,32,0,0
ecies_signature,52428800,0.246589,0.244794,52428952,16,52428800,0,71,0,65
hpke_auth,52428800,0.166905,0.172717,52428881,0,52428800,16,0,0,65
imessage,52428800,0.334332,0.332536,52429014,16,52428800,0,70,128,0
